,Highest Offense Description,Count
73,BURGLARY OF VEHICLE,241265
365,THEFT,220673
206,FAMILY DISTURBANCE,194600
102,CRIMINAL MISCHIEF,134666
47,ASSAULT W/INJURY-FAM/DATE VIOL,83070
70,BURGLARY OF RESIDENCE,79747
158,DWI,72079
322,PUBLIC INTOXICATION,70102
228,HARASSMENT,67553
138,DISTURBANCE - OTHER,65045
48,ASSAULT WITH INJURY,51792
371,THEFT BY SHOPLIFTING,51532
56,AUTO THEFT,50706
113,CUSTODY ARREST TRAFFIC WARR,49904
434,WARRANT ARREST NON TRAFFIC,43213
108,CRIMINAL TRESPASS,41197
68,BURGLARY NON RESIDENCE,38169
314,POSSESSION OF MARIJUANA,37201
304,POSS OF DRUG PARAPHERNALIA,34931
297,POSS CONTROLLED SUB/NARCOTIC,34389
39,ASSAULT BY CONTACT,33089
236,IDENTITY THEFT,26437
406,VIOL CITY ORDINANCE - OTHER,22738
377,THEFT OF BICYCLE,22713
41,ASSAULT BY THREAT,19050
220,FRAUD - OTHER,18739
7,AGG ASSAULT,16663
362,TERRORISTIC THREAT,16194
97,CRED CARD ABUSE - OTHER,14850
215,FORGERY AND PASSING,14839
381,THEFT OF SERVICE,14449
207,FAMILY DISTURBANCE/PARENTAL,14146
120,DEBIT CARD ABUSE,13922
117,DATING DISTURBANCE,13817
40,ASSAULT BY CONTACT FAM/DATING,13617
111,CRIMINAL TRESPASS/TRANSIENT,11735
22,AGG ROBBERY/DEADLY WEAPON,10959
373,THEFT FROM AUTO,10481
227,GRAFFITI,10092
162,DWI 2ND,10054
430,VOCO - ALCOHOL  CONSUMPTION,9707
319,PROTECTIVE ORDER,9212
197,FAILURE TO IDENTIFY,8990
77,CHILD CUSTODY INTERFERE,8933
9,AGG ASSAULT FAM/DATE VIOLENCE,8863
379,THEFT OF LICENSE PLATE,8581
334,ROBBERY BY ASSAULT,8178
425,VIOL STATE LAW - OTHER,7754
375,THEFT FROM PERSON,7731
114,DAMAGE CITY PROP,7170
72,BURGLARY OF VEH-NO SUSPECT/FU,7047
432,VOCO SOLICITATION PROHIBIT,6961
90,CRASH/FAIL STOP AND RENDER AID,6723
5,AGG ASLT STRANGLE/SUFFOCATE,6686
98,CRED CARD ABUSE BY FORGERY,6673
209,FELONY ENHANCEMENT/ASSLT W/INJ,6380
423,VIOL OF PROTECTIVE ORDER,6174
404,VIOL CITY ORDINANCE - CURFEW,5990
75,CAMPING IN PARK,5895
159,DWI  .15 BAC OR ABOVE,5776
121,DEL CONTROLLED SUB/NARCOTIC,5713
376,THEFT OF AUTO PARTS,5175
431,VOCO AMPLIFIED MUSIC/VEHICLE,4941
399,URINATING IN PUBLIC PLACE,4847
146,DOC FIGHTING,4824
326,RAPE,4774
318,PROSTITUTION,4758
395,UNLAWFUL CARRYING WEAPON,4553
78,CHILD ENDANGERMENT- ABANDONMEN,4439
154,DRIVING WHILE INTOX / FELONY,4314
71,BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,4305
363,TERRORISTIC THREAT-FAM/DAT VIO,4291
245,INDECENCY WITH A CHILD/CONTACT,4181
42,ASSAULT BY THREAT FAM/DATING,4121
273,MAIL THEFT,4038
112,CRUELTY TO ANIMALS,4018
166,EVADING / FOOT,3974
372,THEFT CATALYTIC CONVERTER,3924
374,THEFT FROM BUILDING,3575
383,THEFT OF TRAILER,3500
214,FORGERY - OTHER,3400
248,INDECENT EXPOSURE,3190
418,VIOL OF COURT ORDER-NON EPO-PO,3126
88,COUNTERFEITING,3116
302,POSS OF ALCOHOL - AGE 17 TO 20,3109
421,VIOL OF PARK CURFEW,3018
411,VIOL CITY ORDINANCE - WRECKER,2879
69,BURGLARY OF COIN-OP MACHINE,2845
405,VIOL CITY ORDINANCE - DOG,2774
419,VIOL OF EMERG PROTECTIVE ORDER,2772
168,EVADING VEHICLE,2759
118,DEADLY CONDUCT,2756
268,LIQUOR LAW VIOLATION/OTHER,2738
208,FEDERAL VIOL/OTHER,2649
344,SEXUAL ASSAULT OF CHILD/OBJECT,2554
380,THEFT OF METAL,2455
109,CRIMINAL TRESPASS/HOTEL,2452
254,INJURY TO CHILD,2395
345,SEXUAL ASSAULT W/ OBJECT,2295
46,ASSAULT ON PUBLIC SERVANT,2274
34,APPLIC TO REVOKE PROBATION,2216
298,POSS CONTROLLED SUB/OTHER,2197
352,STALKING,2072
217,FORGERY BY MAKING,2036
269,LITTERING,1990
255,INJURY TO CHILD (CARE/CUSTODY),1984
335,ROBBERY BY THREAT,1891
331,RESISTING ARREST OR SEARCH,1861
305,POSS OF FIREARM BY FELON,1770
12,AGG ASSAULT WITH MOTOR VEH,1749
301,POSS DANG DRUG,1725
145,DOC EXPOSURE,1709
148,DOC UNREASONABLE NOISE,1689
37,ASSAULT  CONTACT-SEXUAL NATURE,1630
299,POSS CONTROLLED SUB/SYN NARC,1614
35,ARSON,1593
198,FAILURE TO REG AS SEX OFFENDER,1591
348,SIT AND LIE ORDINANCE VIOL,1543
23,AGG SEXUAL ASSAULT CHILD/OBJEC,1455
329,RECKLESS DAMAGE,1454
253,INJURY DISABLED INDIVIDUAL,1449
287,OBTAIN CONTROLLED SUB BY FRAUD,1443
64,BREACH OF COMPUTER SECURITY,1442
156,DUI - AGE 17 TO 20,1414
144,DOC DISPLAY GUN/DEADLY PUB PLC,1389
167,EVADING / VEHICLE PURSUIT,1352
32,AIRPORT PLACES WEAPON PROHIBIT,1333
310,POSS OF PROHIBITED WEAPON,1251
293,PAROLE VIOL,1225
142,DOC DISCHARGE GUN - PUB PLACE,1224
200,FALSE ALARM OR REPORT,1222
193,EXPLOSIVE ORDNANCE DISPOSAL,1187
161,DWI - DRUG RECOGNITION EXPERT,1184
204,FALSE REPORT TO PEACE OFFICER,1123
151,DOC WINDOW PEEPING-RESIDENCE,1096
160,DWI - CHILD PASSENGER,1072
366,THEFT BY CHECK,1059
140,DOC ABUSIVE LANGUAGE,1024
4,AGG ASLT ENHANC STRANGL/SUFFOC,1024
311,POSS SYNTHETIC MARIJUANA,1013
79,CIVIL DISTURBANCE/DEMO,991
351,SOLICITATION - BEGGING,943
66,BURG OF RES - FAM/DATING ASLT,939
115,DAMAGE CITY VEHICLE,938
104,CRIMINAL MISCHIEF-NO SUSPECT,912
353,STATUTORY RAPE OF CHILD,889
327,RAPE OF A CHILD,887
291,ONLINE IMPERSONATION,862
332,RETALIATION,780
256,INJURY TO ELDERLY PERSON,760
6,AGG ASLT W/MOTOR VEH FAM/DAT V,754
157,DUMPING REFUSE NEAR HIGHWAY,726
312,POSS/PROMO CHILD PORNOGRAPHY,721
388,TOBACCO VIOL - UNDER AGE 17,708
205,FALSE STATEMENT -OBTAIN CREDIT,704
251,INJ TO ELDERLY   FAM/DATE VIOL,681
20,AGG RAPE OF A CHILD,680
224,GAMBLING,675
212,FORCED SODOMY,664
321,PUBLIC INTOX-SOBERING CENTER,660
216,FORGERY BY ALTERATION,644
31,AIRPORT - FEDERAL VIOL,642
357,TAMPERING WITH EVIDENCE,637
320,PROWLER,633
262,INVASIVE VISUAL RECORDING,627
258,INTER EMERG PHONECALL FAM/DATE,588
323,PUBLIC LEWDNESS,552
242,IMPERSONATING PUBLIC SERVANT,527
246,INDECENCY WITH CHILD/EXPOSURE,514
229,HARASSMENT OF A PUBLIC SERVANT,513
283,MURDER,511
414,VIOL GLASS CONTAINER,490
147,DOC OFFENSIVE GESTURE,487
230,HARASSMENT ONLINE,484
284,NUISANCE ABATEMENT,476
385,THEFT-NO SUSPECT/FOLLOWUP,467
21,AGG ROBBERY BY ASSAULT,460
407,VIOL CITY ORDINANCE - SMOKING,459
52,ATT BURGLARY OF RESIDENCE,454
62,BOMB THREAT,425
435,WEAPON VIOL - OTHER,414
103,CRIMINAL MISCHIEF BY ARSON,382
316,PROBATION VIOL,379
247,INDECENT ASSAULT,378
260,INTERFERENCE PUBLIC DUTIES,375
233,HINDER SECURED CREDITORS,375
303,POSS OF ALCOHOL-AGE 16 & UNDER,374
143,DOC DISCHARGE GUN - PUB ROAD,359
266,KIDNAPPING,355
92,CRASH/INTOXICATION ASSAULT,350
367,THEFT BY EMBEZZLEMENT,348
358,TAMPERING WITH GOV RECORD,344
330,RENTAL CAR/FAIL TO RETURN,338
397,UNLAWFUL RESTRAINT,337
387,TOBACCO VIOL - AGE 17,333
429,VIOL WATER SAFETY ACT,330
408,VIOL CITY ORDINANCE - SOUND,330
123,DEL CONTROLLED SUB/SYN NARC,319
11,AGG ASSAULT ON PUBLIC SERVANT,316
378,THEFT OF HEAVY EQUIPMENT,316
50,ATT AUTO THEFT,301
19,AGG RAPE,300
223,FRAUD-CARD SKIMMER,300
132,DISCLOSE/PROMO INTIMATE VISUAL,286
237,IDENTITY THEFT-TAX RETURNS,279
325,PURSE SNATCHING,278
384,THEFT- APPROPRIATE STOLEN PROP,277
165,ESCAPE FROM CUSTODY,275
391,TRAFFICKING OF PERSONS,269
139,DOC ABUSE OR THREAT,267
398,UNLAWFUL RESTRAINT FAM/DAT VIO,266
218,FORGERY OF IDENTIFICATION,260
221,FRAUD DESTRUCTION OF A WRITING,256
261,INTERFERING W/EMERG PHONE CALL,255
45,ASSAULT ON PEACE OFFICER,254
241,IMMIGRATION HOLD/ARREST,252
259,INTERFERE W PO SERVICE ANIMALS,247
274,MAKING TOBACCO AVAIL TO MINOR,247
231,HARBORING RUNAWAY CHILD,243
412,VIOL CITY ORDINANCE -FIREWORK,234
110,CRIMINAL TRESPASS/IN VEHICLE,222
129,DEPENDENT AND NEGLECTED CHILD,220
234,HINDERING APPREHENSION,217
292,ONLINE SOLICITATION OF A MINOR,216
14,AGG FORCED SODOMY OF CHILD,215
249,INHALANT ABUSE,210
428,VIOL TEMP EX PARTE  ORDER,210
416,VIOL OF BOND CONDITIONS,209
124,DEL MARIJUANA,206
53,ATT THEFT,206
369,THEFT BY FALSE PRETEXT/BUNCO,202
250,INJ TO DISABLED  FAM/DATE VIOL,192
296,POCKET PICKING,187
107,CRIMINAL SOLICITATION OF MINOR,182
188,EXPIRED-EVADING ARREST,181
317,PROMOTION OF PROSTITUTION,177
252,INJ/CHILD FV (NO CARE/CUSTODY),172
122,DEL CONTROLLED SUB/OTHER,171
44,ASSAULT OF PREGNANT WM-FAM/DAT,169
30,AIRPORT - CRIMINAL TRESPASS,167
295,PIGEON DROP,157
51,ATT BURGLARY NON RESIDENCE,156
25,AGG SEXUAL ASSAULT W OBJECT,143
96,CRED CARD ABUSE - EXPIR-CANCEL,142
279,MISAPPLY FIDUCIARY PROP,137
355,TAKE WEAPON FRM POLICE OFFICER,136
225,GAMBLING PROMOTION,134
164,ENTICING A CHILD,132
125,DEL OF ALCOHOL TO MINOR,130
394,UNLAWFUL CARRY-LIC HOLDER,128
350,SMUGGLING ILLEGAL ALIEN,127
155,DUI - AGE 16 AND UNDER,123
390,TRADEMARK COUNTERFEITING,120
84,CONT SEX ABUSE OF CHILD,120
282,MONEY LAUNDERING,117
127,DEL SYNTHETIC MARIJUANA,116
393,UCW LICENSE PREMISE,116
1,ABUSE OF 911,113
328,RECKLESS CONDUCT,105
275,MANF CONTROLLED SUB - OTHER,105
137,DISTRIB HARMFUL MATERIAL MINOR,104
368,THEFT BY EXTORTION,104
401,VIOL CITY ORDINANCE -  GAME RM,98
219,FORGERY- CERTIFICATE OF TITLE,96
15,AGG KIDNAPPING,94
189,EXPIRED-INJURY CHILD - ELDERLY,93
364,TERRORISTIC THREAT-MASS CASLTY,92
76,CAPITAL MURDER,91
342,SEXTING DEPICTING A MINOR,91
427,VIOL STAY AWAY ORDER,89
119,DEADLY CONDUCT FAM/DATE VIOL,88
183,EXPIRED-ATT SEXUAL ASSAULT,87
341,SERIOUS INJURY TO A CHILD,85
392,TRUANCY,84
163,ENGAGING IN ORGANIZED CRIME,81
370,THEFT BY PUBLIC SERVANT,77
285,OBSCENE DISPLAY - DISTRIBUTION,77
343,SEXTING/TRANSMIT SEXUAL PHOTOS,77
67,BURG OF RES - SEXUAL NATURE,75
116,DANG DRUG VIOL - OTHER,71
382,THEFT OF TELECOMMUNICATION SRV,71
356,TAMPERING WITH CONSUMER PROD,69
280,MISREP AGE BY MINOR,68
240,ILLUMIN AIRCRAFT INTENSE LIGHT,68
172,EXPIRED-ATT AGG ROBBERY/WEAP,68
192,EXPLOITATION OF CHILD/ELDERLY,66
179,EXPIRED-ATT OBT CONT SUB FRAUD,65
288,OBTAIN DANG DRUG BY FRAUD,65
386,THEFT/TILL TAPPING,64
150,DOC WINDOW PEEPING - PUB AREA,64
133,DISPOSAL OF SOLID WASTE,63
91,CRASH/INTOX MANSLAUGHTER,62
402,VIOL CITY ORDINANCE - AIRPORT,59
18,AGG PROMOTION OF PROSTITUTION,58
213,FORCED SODOMY OF CHILD,57
300,POSS CRIMINAL INSTRUMENT,55
290,OFFICIAL OPPRESSION,53
83,COMPELLING PROSTITUTION,53
238,ILLEGAL LABELLING OF RECORDING,51
13,AGG FORCED SODOMY,49
87,CONTROLLED SUB VIOL - OTHER,48
10,AGG ASSAULT ON PEACE OFFICER,47
324,PURCHASING PROSTITUTION,46
361,TELECOMMUNICATION CRIMES/OTHER,45
29,AIRPORT - BREACH OF SECURITY,44
222,FRAUD FILING FINANCE STATEMENT,44
417,VIOL OF CAMPING ORDINANCE,43
182,EXPIRED-ATT ROBBERY BY ASSAULT,43
196,FAIL TO REGISTER- MINOR VIC,43
61,BOATING WHILE INTOXICATED,41
281,MISUSE OF OFFICIAL INFO,41
409,VIOL CITY ORDINANCE - TAXI,41
176,EXPIRED-ATT KIDNAPPING,41
33,AMPLIFIED MUSIC / VEHICLE,40
85,CONTEMPT OF COURT,38
360,TAMPERING WITH WITNESS,38
340,SECURING EXEC-DOC BY DECEPTION,36
100,CRIMES AGAINST ELDERLY,36
278,MANSLAUGHTER,36
263,ISSUANCE OF BAD CHECK,34
106,CRIMINAL SOLICITATION,33
264,JUSTIFIED HOMICIDE,33
59,BANK KITING,33
43,ASSAULT OF A PREGNANT WOMAN,32
3,ABUSE OF OFFICIAL CAPACITY,32
410,VIOL CITY ORDINANCE - TITLE 10,29
403,VIOL CITY ORDINANCE - BOOTING,28
294,PERJURY,26
86,CONTRIBUTE DELINQUENCY MINOR,26
346,SEXUAL COERCION,25
135,DISRUPTION OF CLASSES,25
265,KEEPING GAMBLING PLACE,25
93,CRASH/MANSLAUGHTER,24
243,IMPROPER CONTACT-SEX ASLT VICT,23
359,TAMPERING WITH ID NUMBER,23
38,ASSAULT - SCHOOL PERSONNEL,22
347,SEXUAL PERFORMANCE BY CHILD,22
203,FALSE REPORT TO CPS,22
16,AGG KIDNAPPING FAM VIO,21
396,UNLAWFUL INTERCEPTION,21
169,EXP-VIOL CITY ORDINANCE - TAXI,20
313,POSSESSION OF FORGED WRITING,19
149,DOC WINDOW PEEPING - HOTEL,19
276,MANF CONTROLLED SUB- SYN NARC,19
58,BAIL JUMPING/FAIL TO APPEAR,18
267,KIDNAPPING FAM VIO,17
309,POSS OF PRESCRIPTION FORM,17
141,DOC CREATING NOXIOUS ODOR,16
89,CRASH/CRIM NEG HOMICIDE,16
202,FALSE ID AS A PEACE OFFICER,15
333,RIOT,15
36,ARSON WITH BODILY INJURY,15
126,DEL OF DANG DRUG,15
136,DISRUPTIVE ACTS AT SCHOOLS,14
101,CRIMINAL CONSPIRACY,14
286,OBSCENITY,13
307,POSS OF GAMBLING PARAPHERNALIA,13
152,DOMESTIC VIOLENCE/ALARM,13
134,DISRUPTING MEETING/PROCESSION,12
65,BRIBERY,12
433,VOYEURISM-PEEPING TOM,12
235,HINDERING PROCEEDING,12
173,EXPIRED-ATT AGG SEXUAL ASSAULT,12
270,LOCATION RESTRICT KNIFE CLS C,12
244,INCEST-PROHIBITED SEX CONDUCT,12
415,VIOL OF AGGRESSIVE CONFRONT,10
194,FAIL DISPLAY HANDGUN LICENSE,10
339,SALE OR PURCHASE OF CHILD,10
8,AGG ASSAULT BY PUBLIC SERVANT,10
178,EXPIRED-ATT OB DANG DRUG FRAUD,10
184,EXPIRED-ATT SEXUAL ASULT CHILD,9
99,CRIM NEG HOMICIDE/NON TRAFFIC,9
232,HAZING,8
210,FICTITIOUS NAME,8
49,ATT ARSON,8
74,BWI-EXPIRED USE 2110,7
338,SALE OF LIQ WITHOUT PERMIT,7
54,ATTACK BY DOG,7
413,VIOL CIVIL RIGHTS PRISONER,7
28,AIRPORT - BOMB THREAT,6
0,ABANDONED REFRIGERATOR,6
105,CRIMINAL NONSUPPORT,6
306,POSS OF GAMBLING EQUIPMENT,6
349,SLEEPING IN PUBLIC PLACE,5
185,EXPIRED-ATT/TAKE WEAP FROM OFF,5
130,DESECRATION VENERATED OBJECT,5
174,EXPIRED-ATT CAPITAL MURDER,5
420,VIOL OF OBSTRUCTION ORDINANCE,5
131,DESERTION,5
426,VIOL STATE MASSAGE REGULATIONS,5
191,EXPIREDATT AGG SEX ASSLT CHILD,5
17,AGG PERJURY,4
180,EXPIRED-ATT RAPE,4
257,INJURY TO ELDERLY PERSON - SBI,4
195,FAIL TO REGISTER - ADULT VIC,4
201,FALSE CALLER ID DISPLAY/SPOOF,4
57,AWOL,4
153,DRINKING AFTER CURFEW,4
2,ABUSE OF CORPSE,4
26,AGG SODOMY,4
211,FIREARMS ON SCHOOL PROP,4
354,STAY AWAY ORDER,4
94,CRASH/MURDER,4
308,POSS OF LIQ ON SCHOOL PROP,3
171,EXPIRED-ATT AGG KIDNAPPING,3
60,BESTIALITY,3
63,BOMB THREAT - AIRCRAFT,3
190,EXPIRED-SOLICITATION OF CHILD,3
82,COMMUNICATING GAMBLING INFO,3
389,TOBACCO VIOL - UNDER AGE 21,3
55,ATTACK ON ASSISTANCE ANIMAL,3
289,OFFICIAL MISCONDUCT,3
181,EXPIRED-ATT RAPE OF A CHILD,2
24,AGG SEXUAL ASSAULT CHILD/OBJECT-SUPER,2
337,SALE OF LIQ IN PROHIB AREA,2
177,EXPIRED-ATT MURDER,2
199,FAILURE TO REPORT CHILD ABUSE,2
272,LOITERING ON SCHOOL PROP,2
128,DELIVERY OF PRESCRIPTION FORM,2
27,AIDING SUICIDE,2
226,GIFT TO PUBLIC SERVANT,2
424,VIOL PO / SEXUAL ASLT VICTIM,2
81,COMMERCIAL BRIBERY,2
170,EXPIRED - DEADLY ASSAULT,2
277,MANF SYNTHETIC MARIJUANA,1
315,PRACTICE MEDICINE W/OUT LICENS,1
80,COERCION OF PUBLIC SERVANT,1
271,LOITERING IN PUBLIC PARK,1
187,EXPIRED-DO NOT USE-ASSAULT ON PEACE OFFICER,1
239,ILLEGAL TRANSPORTATION OF LIQ,1
336,SALE OF DXM TO MINOR,1
422,VIOL OF PRISONERS RIGHT,1
400,VIOL CITY ORD-COVID 19 MASK,1
95,CRASH/NEGLIGENT HOMICIDE,1
175,EXPIRED-ATT FORCED SODOMY,1
186,EXPIRED-ATTAGGFORCESODOMYCHILD,1
